level_0,level_1,date,symbol,close,dominant_id,exchange,high,low,open,trading_code,trading_date,underlying_symbol,volume
LC2601,193,2025-10-21 09:32:00,LC2601,75800.0,LC2601,GFEX,75820.0,75740.0,75760.0,lc2601,20251021,LC,1104.0
LC2601,194,2025-10-21 09:31:00,LC2601,75780.0,LC2601,GFEX,75940.0,75760.0,75920.0,lc2601,20251021,LC,2947.0
LC2601,195,2025-10-21 09:30:00,LC2601,75940.0,LC2601,GFEX,75940.0,75920.0,75920.0,lc2601,20251021,LC,293.0
LC2601,196,2025-10-21 09:29:00,LC2601,75940.0,LC2601,GFEX,75980.0,75920.0,75960.0,lc2601,20251021,LC,543.0
LC2601,197,2025-10-21 09:28:00,LC2601,75980.0,LC2601,GFEX,76060.0,75940.0,76060.0,lc2601,20251021,LC,634.0
LC2601,198,2025-10-21 09:27:00,LC2601,76060.0,LC2601,GFEX,76060.0,76000.0,76020.0,lc2601,20251021,LC,615.0
LC2601,199,2025-10-21 09:26:00,LC2601,76020.0,LC2601,GFEX,76040.0,75940.0,75960.0,lc2601,20251021,LC,720.0
LC2601,200,2025-10-21 09:25:00,LC2601,75960.0,LC2601,GFEX,75980.0,75920.0,75940.0,lc2601,20251021,LC,627.0
LC2601,201,2025-10-21 09:24:00,LC2601,75920.0,LC2601,GFEX,75980.0,75900.0,75960.0,lc2601,20251021,LC,1123.0
LC2601,202,2025-10-21 09:23:00,LC2601,75960.0,LC2601,GFEX,76000.0,75940.0,76000.0,lc2601,20251021,LC,895.0
LC2601,203,2025-10-21 09:22:00,LC2601,76000.0,LC2601,GFEX,76040.0,75920.0,76040.0,lc2601,20251021,LC,1002.0
LC2601,204,2025-10-21 09:21:00,LC2601,76040.0,LC2601,GFEX,76060.0,75940.0,76000.0,lc2601,20251021,LC,1474.0
LC2601,205,2025-10-21 09:20:00,LC2601,76000.0,LC2601,GFEX,76100.0,75960.0,76080.0,lc2601,20251021,LC,2407.0
LC2601,206,2025-10-21 09:19:00,LC2601,76100.0,LC2601,GFEX,76140.0,76080.0,76120.0,lc2601,20251021,LC,598.0
LC2601,207,2025-10-21 09:18:00,LC2601,76100.0,LC2601,GFEX,76180.0,76080.0,76180.0,lc2601,20251021,LC,1517.0
LC2601,208,2025-10-21 09:17:00,LC2601,76160.0,LC2601,GFEX,76200.0,76140.0,76180.0,lc2601,20251021,LC,1533.0
LC2601,209,2025-10-21 09:16:00,LC2601,76200.0,LC2601,GFEX,76280.0,76180.0,76280.0,lc2601,20251021,LC,1692.0
LC2601,210,2025-10-21 09:15:00,LC2601,76280.0,LC2601,GFEX,76280.0,76220.0,76260.0,lc2601,20251021,LC,1424.0
LC2601,211,2025-10-21 09:14:00,LC2601,76260.0,LC2601,GFEX,76340.0,76240.0,76320.0,lc2601,20251021,LC,1676.0
LC2601,212,2025-10-21 09:13:00,LC2601,76340.0,LC2601,GFEX,76340.0,76280.0,76300.0,lc2601,20251021,LC,2877.0
LC2601,213,2025-10-21 09:12:00,LC2601,76320.0,LC2601,GFEX,76380.0,76100.0,76120.0,lc2601,20251021,LC,4419.0
LC2601,214,2025-10-21 09:11:00,LC2601,76120.0,LC2601,GFEX,76180.0,76060.0,76080.0,lc2601,20251021,LC,2847.0
LC2601,215,2025-10-21 09:10:00,LC2601,76060.0,LC2601,GFEX,76100.0,76020.0,76080.0,lc2601,20251021,LC,1648.0
LC2601,216,2025-10-21 09:09:00,LC2601,76080.0,LC2601,GFEX,76100.0,75900.0,75920.0,lc2601,20251021,LC,2351.0
LC2601,217,2025-10-21 09:08:00,LC2601,75880.0,LC2601,GFEX,75960.0,75860.0,75940.0,lc2601,20251021,LC,1647.0
LC2601,218,2025-10-21 09:07:00,LC2601,75920.0,LC2601,GFEX,76000.0,75820.0,75820.0,lc2601,20251021,LC,2559.0
LC2601,219,2025-10-21 09:06:00,LC2601,75800.0,LC2601,GFEX,75840.0,75780.0,75820.0,lc2601,20251021,LC,1784.0
LC2601,220,2025-10-21 09:05:00,LC2601,75820.0,LC2601,GFEX,75820.0,75680.0,75700.0,lc2601,20251021,LC,2229.0
LC2601,221,2025-10-21 09:04:00,LC2601,75700.0,LC2601,GFEX,75820.0,75680.0,75800.0,lc2601,20251021,LC,2799.0
LC2601,222,2025-10-21 09:03:00,LC2601,75780.0,LC2601,GFEX,75800.0,75620.0,75660.0,lc2601,20251021,LC,2917.0
LC2601,223,2025-10-21 09:02:00,LC2601,75640.0,LC2601,GFEX,75720.0,75540.0,75600.0,lc2601,20251021,LC,4951.0
LC2601,224,2025-10-21 09:01:00,LC2601,75600.0,LC2601,GFEX,75920.0,75340.0,75920.0,lc2601,20251021,LC,13550.0
LC2511,0,2025-08-05 15:00:00,LC2511,67840.0,LC2511,GFEX,67920.0,67820.0,67860.0,lc2511,20250805,LC,3130.0
LC2511,1,2025-08-05 14:59:00,LC2511,67840.0,LC2511,GFEX,67980.0,67800.0,67920.0,lc2511,20250805,LC,3818.0
LC2511,2,2025-08-05 14:58:00,LC2511,67940.0,LC2511,GFEX,68480.0,67940.0,68440.0,lc2511,20250805,LC,3930.0
LC2511,3,2025-08-05 14:57:00,LC2511,68400.0,LC2511,GFEX,68540.0,68400.0,68420.0,lc2511,20250805,LC,2236.0
LC2511,4,2025-08-05 14:56:00,LC2511,68420.0,LC2511,GFEX,68560.0,68420.0,68480.0,lc2511,20250805,LC,2440.0
LC2511,5,2025-08-05 14:55:00,LC2511,68500.0,LC2511,GFEX,68580.0,68460.0,68560.0,lc2511,20250805,LC,3472.0
LC2511,6,2025-08-05 14:54:00,LC2511,68580.0,LC2511,GFEX,68580.0,68320.0,68320.0,lc2511,20250805,LC,4277.0
LC2511,7,2025-08-05 14:53:00,LC2511,68300.0,LC2511,GFEX,68380.0,68280.0,68380.0,lc2511,20250805,LC,2449.0
LC2511,8,2025-08-05 14:52:00,LC2511,68380.0,LC2511,GFEX,68400.0,68220.0,68220.0,lc2511,20250805,LC,3181.0
LC2511,9,2025-08-05 14:51:00,LC2511,68200.0,LC2511,GFEX,68240.0,68080.0,68120.0,lc2511,20250805,LC,3584.0
LC2511,10,2025-08-05 14:50:00,LC2511,68120.0,LC2511,GFEX,68140.0,67860.0,67880.0,lc2511,20250805,LC,1658.0
LC2511,11,2025-08-05 14:49:00,LC2511,67880.0,LC2511,GFEX,67960.0,67860.0,67940.0,lc2511,20250805,LC,1305.0
LC2511,12,2025-08-05 14:48:00,LC2511,67940.0,LC2511,GFEX,67980.0,67880.0,67940.0,lc2511,20250805,LC,1214.0
LC2511,13,2025-08-05 14:47:00,LC2511,67940.0,LC2511,GFEX,68060.0,67820.0,68040.0,lc2511,20250805,LC,2751.0
LC2511,14,2025-08-05 14:46:00,LC2511,68040.0,LC2511,GFEX,68120.0,68000.0,68120.0,lc2511,20250805,LC,1754.0
LC2511,15,2025-08-05 14:45:00,LC2511,68100.0,LC2511,GFEX,68140.0,68020.0,68040.0,lc2511,20250805,LC,1113.0
LC2511,16,2025-08-05 14:44:00,LC2511,68060.0,LC2511,GFEX,68140.0,68040.0,68120.0,lc2511,20250805,LC,1276.0
LC2511,17,2025-08-05 14:43:00,LC2511,68120.0,LC2511,GFEX,68160.0,68080.0,68140.0,lc2511,20250805,LC,1176.0
LC2511,18,2025-08-05 14:42:00,LC2511,68160.0,LC2511,GFEX,68160.0,68060.0,68120.0,lc2511,20250805,LC,1820.0
LC2511,19,2025-08-05 14:41:00,LC2511,68120.0,LC2511,GFEX,68120.0,67920.0,67920.0,lc2511,20250805,LC,2154.0
LC2511,20,2025-08-05 14:40:00,LC2511,67900.0,LC2511,GFEX,67980.0,67880.0,67960.0,lc2511,20250805,LC,1333.0
LC2511,21,2025-08-05 14:39:00,LC2511,67960.0,LC2511,GFEX,67980.0,67840.0,67940.0,lc2511,20250805,LC,1225.0
LC2511,22,2025-08-05 14:38:00,LC2511,67960.0,LC2511,GFEX,67960.0,67900.0,67920.0,lc2511,20250805,LC,936.0
LC2511,23,2025-08-05 14:37:00,LC2511,67900.0,LC2511,GFEX,67940.0,67800.0,67800.0,lc2511,20250805,LC,1264.0
LC2511,24,2025-08-05 14:36:00,LC2511,67800.0,LC2511,GFEX,67820.0,67660.0,67740.0,lc2511,20250805,LC,1132.0
LC2511,25,2025-08-05 14:35:00,LC2511,67740.0,LC2511,GFEX,67820.0,67720.0,67740.0,lc2511,20250805,LC,576.0
LC2511,26,2025-08-05 14:34:00,LC2511,67740.0,LC2511,GFEX,67800.0,67680.0,67680.0,lc2511,20250805,LC,994.0
LC2511,27,2025-08-05 14:33:00,LC2511,67700.0,LC2511,GFEX,67720.0,67600.0,67620.0,lc2511,20250805,LC,1213.0
LC2511,28,2025-08-05 14:32:00,LC2511,67620.0,LC2511,GFEX,67700.0,67580.0,67580.0,lc2511,20250805,LC,2577.0
LC2511,29,2025-08-05 14:31:00,LC2511,67580.0,LC2511,GFEX,67980.0,67560.0,67960.0,lc2511,20250805,LC,3577.0
LC2511,30,2025-08-05 14:30:00,LC2511,68000.0,LC2511,GFEX,68020.0,67940.0,67960.0,lc2511,20250805,LC,640.0
LC2511,31,2025-08-05 14:29:00,LC2511,67960.0,LC2511,GFEX,68040.0,67960.0,68000.0,lc2511,20250805,LC,1058.0
LC2511,32,2025-08-05 14:28:00,LC2511,68000.0,LC2511,GFEX,68000.0,67920.0,67940.0,lc2511,20250805,LC,902.0
LC2511,33,2025-08-05 14:27:00,LC2511,67920.0,LC2511,GFEX,68020.0,67920.0,68000.0,lc2511,20250805,LC,739.0
LC2511,34,2025-08-05 14:26:00,LC2511,68000.0,LC2511,GFEX,68040.0,67980.0,68020.0,lc2511,20250805,LC,841.0
LC2511,35,2025-08-05 14:25:00,LC2511,68020.0,LC2511,GFEX,68060.0,67880.0,67900.0,lc2511,20250805,LC,1083.0
LC2511,36,2025-08-05 14:24:00,LC2511,67900.0,LC2511,GFEX,67940.0,67900.0,67920.0,lc2511,20250805,LC,445.0
LC2511,37,2025-08-05 14:23:00,LC2511,67940.0,LC2511,GFEX,67980.0,67880.0,67980.0,lc2511,20250805,LC,1283.0
LC2511,38,2025-08-05 14:22:00,LC2511,67960.0,LC2511,GFEX,68000.0,67880.0,67900.0,lc2511,20250805,LC,1043.0
LC2511,39,2025-08-05 14:21:00,LC2511,67900.0,LC2511,GFEX,67980.0,67800.0,67980.0,lc2511,20250805,LC,1823.0
LC2511,40,2025-08-05 14:20:00,LC2511,67960.0,LC2511,GFEX,68100.0,67920.0,68100.0,lc2511,20250805,LC,1561.0
LC2511,41,2025-08-05 14:19:00,LC2511,68080.0,LC2511,GFEX,68140.0,68020.0,68120.0,lc2511,20250805,LC,1435.0
LC2511,42,2025-08-05 14:18:00,LC2511,68140.0,LC2511,GFEX,68180.0,67940.0,67940.0,lc2511,20250805,LC,2557.0
LC2511,43,2025-08-05 14:17:00,LC2511,67940.0,LC2511,GFEX,68060.0,67940.0,68060.0,lc2511,20250805,LC,1776.0
LC2511,44,2025-08-05 14:16:00,LC2511,68060.0,LC2511,GFEX,68140.0,67840.0,67840.0,lc2511,20250805,LC,5511.0
LC2511,45,2025-08-05 14:15:00,LC2511,67840.0,LC2511,GFEX,67840.0,67600.0,67600.0,lc2511,20250805,LC,1685.0
LC2511,46,2025-08-05 14:14:00,LC2511,67600.0,LC2511,GFEX,67620.0,67520.0,67520.0,lc2511,20250805,LC,802.0
LC2511,47,2025-08-05 14:13:00,LC2511,67540.0,LC2511,GFEX,67620.0,67520.0,67600.0,lc2511,20250805,LC,1123.0
LC2511,48,2025-08-05 14:12:00,LC2511,67600.0,LC2511,GFEX,67620.0,67560.0,67600.0,lc2511,20250805,LC,847.0
LC2511,49,2025-08-05 14:11:00,LC2511,67600.0,LC2511,GFEX,67640.0,67540.0,67560.0,lc2511,20250805,LC,1088.0
LC2511,50,2025-08-05 14:10:00,LC2511,67540.0,LC2511,GFEX,67680.0,67540.0,67660.0,lc2511,20250805,LC,2052.0
LC2511,51,2025-08-05 14:09:00,LC2511,67660.0,LC2511,GFEX,67680.0,67640.0,67640.0,lc2511,20250805,LC,462.0
LC2511,52,2025-08-05 14:08:00,LC2511,67660.0,LC2511,GFEX,67720.0,67600.0,67720.0,lc2511,20250805,LC,1336.0
LC2511,53,2025-08-05 14:07:00,LC2511,67700.0,LC2511,GFEX,67780.0,67680.0,67780.0,lc2511,20250805,LC,786.0
LC2511,54,2025-08-05 14:06:00,LC2511,67760.0,LC2511,GFEX,67800.0,67620.0,67640.0,lc2511,20250805,LC,1311.0
LC2511,55,2025-08-05 14:05:00,LC2511,67620.0,LC2511,GFEX,67720.0,67620.0,67700.0,lc2511,20250805,LC,958.0
LC2511,56,2025-08-05 14:04:00,LC2511,67700.0,LC2511,GFEX,67800.0,67620.0,67780.0,lc2511,20250805,LC,2013.0
LC2511,57,2025-08-05 14:03:00,LC2511,67800.0,LC2511,GFEX,67800.0,67680.0,67720.0,lc2511,20250805,LC,2302.0
LC2511,58,2025-08-05 14:02:00,LC2511,67680.0,LC2511,GFEX,67720.0,67640.0,67680.0,lc2511,20250805,LC,3201.0
LC2511,59,2025-08-05 14:01:00,LC2511,67660.0,LC2511,GFEX,67720.0,67500.0,67560.0,lc2511,20250805,LC,3251.0
LC2511,60,2025-08-05 14:00:00,LC2511,67580.0,LC2511,GFEX,67620.0,67540.0,67540.0,lc2511,20250805,LC,1154.0
LC2511,61,2025-08-05 13:59:00,LC2511,67540.0,LC2511,GFEX,67580.0,67460.0,67580.0,lc2511,20250805,LC,2005.0
LC2511,62,2025-08-05 13:58:00,LC2511,67580.0,LC2511,GFEX,67600.0,67520.0,67540.0,lc2511,20250805,LC,1835.0
LC2511,63,2025-08-05 13:57:00,LC2511,67520.0,LC2511,GFEX,67600.0,67500.0,67560.0,lc2511,20250805,LC,1870.0
LC2511,64,2025-08-05 13:56:00,LC2511,67580.0,LC2511,GFEX,67620.0,67500.0,67540.0,lc2511,20250805,LC,2102.0
LC2511,65,2025-08-05 13:55:00,LC2511,67540.0,LC2511,GFEX,67560.0,67480.0,67480.0,lc2511,20250805,LC,1943.0
LC2511,66,2025-08-05 13:54:00,LC2511,67480.0,LC2511,GFEX,67520.0,67400.0,67440.0,lc2511,20250805,LC,2474.0
LC2511,67,2025-08-05 13:53:00,LC2511,67440.0,LC2511,GFEX,67460.0,67260.0,67260.0,lc2511,20250805,LC,3650.0
LC2511,68,2025-08-05 13:52:00,LC2511,67240.0,LC2511,GFEX,67320.0,67160.0,67160.0,lc2511,20250805,LC,4223.0
LC2511,69,2025-08-05 13:51:00,LC2511,67200.0,LC2511,GFEX,67500.0,67140.0,67360.0,lc2511,20250805,LC,9935.0
LC2511,70,2025-08-05 13:50:00,LC2511,67360.0,LC2511,GFEX,67640.0,67320.0,67600.0,lc2511,20250805,LC,7679.0
LC2511,71,2025-08-05 13:49:00,LC2511,67620.0,LC2511,GFEX,67720.0,67600.0,67720.0,lc2511,20250805,LC,3410.0
LC2511,72,2025-08-05 13:48:00,LC2511,67720.0,LC2511,GFEX,67800.0,67520.0,67600.0,lc2511,20250805,LC,6248.0
LC2511,73,2025-08-05 13:47:00,LC2511,67620.0,LC2511,GFEX,67840.0,67580.0,67840.0,lc2511,20250805,LC,8311.0
LC2511,74,2025-08-05 13:46:00,LC2511,67860.0,LC2511,GFEX,68200.0,67760.0,68200.0,lc2511,20250805,LC,6668.0
LC2511,75,2025-08-05 13:45:00,LC2511,68180.0,LC2511,GFEX,68260.0,68160.0,68160.0,lc2511,20250805,LC,1261.0
LC2511,76,2025-08-05 13:44:00,LC2511,68180.0,LC2511,GFEX,68300.0,68160.0,68300.0,lc2511,20250805,LC,2956.0
LC2511,77,2025-08-05 13:43:00,LC2511,68300.0,LC2511,GFEX,68400.0,68280.0,68400.0,lc2511,20250805,LC,1797.0
LC2511,78,2025-08-05 13:42:00,LC2511,68400.0,LC2511,GFEX,68400.0,68320.0,68340.0,lc2511,20250805,LC,877.0
LC2511,79,2025-08-05 13:41:00,LC2511,68320.0,LC2511,GFEX,68460.0,68300.0,68440.0,lc2511,20250805,LC,1917.0
LC2511,80,2025-08-05 13:40:00,LC2511,68440.0,LC2511,GFEX,68460.0,68360.0,68400.0,lc2511,20250805,LC,1507.0
LC2511,81,2025-08-05 13:39:00,LC2511,68400.0,LC2511,GFEX,68420.0,68300.0,68320.0,lc2511,20250805,LC,1178.0
LC2511,82,2025-08-05 13:38:00,LC2511,68300.0,LC2511,GFEX,68400.0,68280.0,68320.0,lc2511,20250805,LC,1216.0
LC2511,83,2025-08-05 13:37:00,LC2511,68340.0,LC2511,GFEX,68400.0,68200.0,68400.0,lc2511,20250805,LC,3099.0
LC2511,84,2025-08-05 13:36:00,LC2511,68380.0,LC2511,GFEX,68480.0,68340.0,68460.0,lc2511,20250805,LC,2447.0
LC2511,85,2025-08-05 13:35:00,LC2511,68460.0,LC2511,GFEX,68480.0,68360.0,68400.0,lc2511,20250805,LC,2257.0
LC2511,86,2025-08-05 13:34:00,LC2511,68380.0,LC2511,GFEX,68420.0,68240.0,68280.0,lc2511,20250805,LC,2707.0
LC2511,87,2025-08-05 13:33:00,LC2511,68260.0,LC2511,GFEX,68320.0,68200.0,68300.0,lc2511,20250805,LC,2669.0
LC2511,88,2025-08-05 13:32:00,LC2511,68340.0,LC2511,GFEX,68460.0,68300.0,68380.0,lc2511,20250805,LC,3149.0
LC2511,89,2025-08-05 13:31:00,LC2511,68400.0,LC2511,GFEX,68420.0,67900.0,68040.0,lc2511,20250805,LC,9116.0
LC2511,90,2025-08-05 11:30:00,LC2511,68080.0,LC2511,GFEX,68200.0,67960.0,68080.0,lc2511,20250805,LC,5361.0
LC2511,91,2025-08-05 11:29:00,LC2511,68060.0,LC2511,GFEX,68220.0,68000.0,68140.0,lc2511,20250805,LC,8444.0
LC2511,92,2025-08-05 11:28:00,LC2511,68140.0,LC2511,GFEX,68420.0,68080.0,68380.0,lc2511,20250805,LC,10403.0
LC2511,93,2025-08-05 11:27:00,LC2511,68420.0,LC2511,GFEX,68860.0,68360.0,68840.0,lc2511,20250805,LC,7058.0
LC2511,94,2025-08-05 11:26:00,LC2511,68860.0,LC2511,GFEX,68940.0,68720.0,68940.0,lc2511,20250805,LC,5151.0
LC2511,95,2025-08-05 11:25:00,LC2511,68940.0,LC2511,GFEX,68960.0,68820.0,68880.0,lc2511,20250805,LC,3694.0
LC2511,96,2025-08-05 11:24:00,LC2511,68880.0,LC2511,GFEX,69240.0,68860.0,69240.0,lc2511,20250805,LC,7007.0
LC2511,97,2025-08-05 11:23:00,LC2511,69220.0,LC2511,GFEX,69280.0,69160.0,69260.0,lc2511,20250805,LC,2146.0
LC2511,98,2025-08-05 11:22:00,LC2511,69260.0,LC2511,GFEX,69500.0,69260.0,69440.0,lc2511,20250805,LC,2030.0
LC2511,99,2025-08-05 11:21:00,LC2511,69460.0,LC2511,GFEX,69580.0,69420.0,69540.0,lc2511,20250805,LC,1267.0
LC2511,100,2025-08-05 11:20:00,LC2511,69540.0,LC2511,GFEX,69600.0,69500.0,69500.0,lc2511,20250805,LC,1423.0
LC2511,101,2025-08-05 11:19:00,LC2511,69500.0,LC2511,GFEX,69540.0,69460.0,69460.0,lc2511,20250805,LC,1192.0
LC2511,102,2025-08-05 11:18:00,LC2511,69480.0,LC2511,GFEX,69500.0,69440.0,69440.0,lc2511,20250805,LC,852.0
LC2511,103,2025-08-05 11:17:00,LC2511,69420.0,LC2511,GFEX,69480.0,69360.0,69380.0,lc2511,20250805,LC,680.0
LC2511,104,2025-08-05 11:16:00,LC2511,69400.0,LC2511,GFEX,69420.0,69300.0,69300.0,lc2511,20250805,LC,872.0
LC2511,105,2025-08-05 11:15:00,LC2511,69260.0,LC2511,GFEX,69340.0,69260.0,69340.0,lc2511,20250805,LC,773.0
LC2511,106,2025-08-05 11:14:00,LC2511,69340.0,LC2511,GFEX,69440.0,69320.0,69380.0,lc2511,20250805,LC,435.0
LC2511,107,2025-08-05 11:13:00,LC2511,69380.0,LC2511,GFEX,69420.0,69320.0,69380.0,lc2511,20250805,LC,463.0
LC2511,108,2025-08-05 11:12:00,LC2511,69400.0,LC2511,GFEX,69460.0,69360.0,69440.0,lc2511,20250805,LC,513.0
LC2511,109,2025-08-05 11:11:00,LC2511,69440.0,LC2511,GFEX,69460.0,69400.0,69420.0,lc2511,20250805,LC,294.0
LC2511,110,2025-08-05 11:10:00,LC2511,69420.0,LC2511,GFEX,69440.0,69360.0,69420.0,lc2511,20250805,LC,692.0
LC2511,111,2025-08-05 11:09:00,LC2511,69440.0,LC2511,GFEX,69460.0,69400.0,69460.0,lc2511,20250805,LC,394.0
LC2511,112,2025-08-05 11:08:00,LC2511,69440.0,LC2511,GFEX,69500.0,69380.0,69380.0,lc2511,20250805,LC,1091.0
LC2511,113,2025-08-05 11:07:00,LC2511,69380.0,LC2511,GFEX,69440.0,69320.0,69360.0,lc2511,20250805,LC,1189.0
LC2511,114,2025-08-05 11:06:00,LC2511,69320.0,LC2511,GFEX,69360.0,69260.0,69320.0,lc2511,20250805,LC,654.0
LC2511,115,2025-08-05 11:05:00,LC2511,69320.0,LC2511,GFEX,69400.0,69240.0,69340.0,lc2511,20250805,LC,1118.0
LC2511,116,2025-08-05 11:04:00,LC2511,69360.0,LC2511,GFEX,69360.0,69300.0,69340.0,lc2511,20250805,LC,248.0
LC2511,117,2025-08-05 11:03:00,LC2511,69340.0,LC2511,GFEX,69380.0,69280.0,69360.0,lc2511,20250805,LC,481.0
LC2511,118,2025-08-05 11:02:00,LC2511,69340.0,LC2511,GFEX,69380.0,69280.0,69360.0,lc2511,20250805,LC,810.0
LC2511,119,2025-08-05 11:01:00,LC2511,69380.0,LC2511,GFEX,69440.0,69340.0,69400.0,lc2511,20250805,LC,589.0
LC2511,120,2025-08-05 11:00:00,LC2511,69420.0,LC2511,GFEX,69420.0,69320.0,69340.0,lc2511,20250805,LC,698.0
LC2511,121,2025-08-05 10:59:00,LC2511,69320.0,LC2511,GFEX,69400.0,69320.0,69360.0,lc2511,20250805,LC,356.0
LC2511,122,2025-08-05 10:58:00,LC2511,69360.0,LC2511,GFEX,69400.0,69340.0,69360.0,lc2511,20250805,LC,443.0
LC2511,123,2025-08-05 10:57:00,LC2511,69360.0,LC2511,GFEX,69400.0,69320.0,69340.0,lc2511,20250805,LC,1183.0
LC2511,124,2025-08-05 10:56:00,LC2511,69320.0,LC2511,GFEX,69340.0,69240.0,69240.0,lc2511,20250805,LC,752.0
LC2511,125,2025-08-05 10:55:00,LC2511,69260.0,LC2511,GFEX,69300.0,69140.0,69200.0,lc2511,20250805,LC,974.0
LC2511,126,2025-08-05 10:54:00,LC2511,69220.0,LC2511,GFEX,69280.0,69180.0,69200.0,lc2511,20250805,LC,635.0
LC2511,127,2025-08-05 10:53:00,LC2511,69200.0,LC2511,GFEX,69280.0,69200.0,69240.0,lc2511,20250805,LC,764.0
LC2511,128,2025-08-05 10:52:00,LC2511,69220.0,LC2511,GFEX,69300.0,69160.0,69200.0,lc2511,20250805,LC,1323.0
LC2511,129,2025-08-05 10:51:00,LC2511,69200.0,LC2511,GFEX,69260.0,69140.0,69140.0,lc2511,20250805,LC,1563.0
LC2511,130,2025-08-05 10:50:00,LC2511,69140.0,LC2511,GFEX,69180.0,69100.0,69180.0,lc2511,20250805,LC,1481.0
LC2511,131,2025-08-05 10:49:00,LC2511,69180.0,LC2511,GFEX,69260.0,69100.0,69260.0,lc2511,20250805,LC,2702.0
LC2511,132,2025-08-05 10:48:00,LC2511,69220.0,LC2511,GFEX,69260.0,69180.0,69200.0,lc2511,20250805,LC,1492.0
LC2511,133,2025-08-05 10:47:00,LC2511,69200.0,LC2511,GFEX,69320.0,69180.0,69300.0,lc2511,20250805,LC,3265.0
LC2511,134,2025-08-05 10:46:00,LC2511,69340.0,LC2511,GFEX,69460.0,69320.0,69440.0,lc2511,20250805,LC,1713.0
LC2511,135,2025-08-05 10:45:00,LC2511,69460.0,LC2511,GFEX,69520.0,69440.0,69460.0,lc2511,20250805,LC,832.0
LC2511,136,2025-08-05 10:44:00,LC2511,69460.0,LC2511,GFEX,69460.0,69380.0,69440.0,lc2511,20250805,LC,878.0
LC2511,137,2025-08-05 10:43:00,LC2511,69420.0,LC2511,GFEX,69420.0,69340.0,69380.0,lc2511,20250805,LC,1717.0
LC2511,138,2025-08-05 10:42:00,LC2511,69380.0,LC2511,GFEX,69580.0,69340.0,69580.0,lc2511,20250805,LC,2342.0
LC2511,139,2025-08-05 10:41:00,LC2511,69560.0,LC2511,GFEX,69660.0,69520.0,69640.0,lc2511,20250805,LC,1359.0
LC2511,140,2025-08-05 10:40:00,LC2511,69600.0,LC2511,GFEX,69680.0,69520.0,69620.0,lc2511,20250805,LC,1229.0
LC2511,141,2025-08-05 10:39:00,LC2511,69640.0,LC2511,GFEX,69640.0,69540.0,69600.0,lc2511,20250805,LC,494.0
LC2511,142,2025-08-05 10:38:00,LC2511,69600.0,LC2511,GFEX,69600.0,69500.0,69540.0,lc2511,20250805,LC,1194.0
LC2511,143,2025-08-05 10:37:00,LC2511,69540.0,LC2511,GFEX,69640.0,69480.0,69620.0,lc2511,20250805,LC,2400.0
LC2511,144,2025-08-05 10:36:00,LC2511,69620.0,LC2511,GFEX,69700.0,69600.0,69680.0,lc2511,20250805,LC,817.0
LC2511,145,2025-08-05 10:35:00,LC2511,69660.0,LC2511,GFEX,69680.0,69600.0,69640.0,lc2511,20250805,LC,650.0
LC2511,146,2025-08-05 10:34:00,LC2511,69640.0,LC2511,GFEX,69720.0,69600.0,69700.0,lc2511,20250805,LC,831.0
LC2511,147,2025-08-05 10:33:00,LC2511,69700.0,LC2511,GFEX,69780.0,69660.0,69760.0,lc2511,20250805,LC,1058.0
LC2511,148,2025-08-05 10:32:00,LC2511,69760.0,LC2511,GFEX,69800.0,69700.0,69760.0,lc2511,20250805,LC,1139.0
LC2511,149,2025-08-05 10:31:00,LC2511,69760.0,LC2511,GFEX,69780.0,69660.0,69780.0,lc2511,20250805,LC,1415.0
LC2511,150,2025-08-05 10:15:00,LC2511,69800.0,LC2511,GFEX,69820.0,69720.0,69760.0,lc2511,20250805,LC,1121.0
LC2511,151,2025-08-05 10:14:00,LC2511,69780.0,LC2511,GFEX,69900.0,69760.0,69900.0,lc2511,20250805,LC,1260.0
LC2511,152,2025-08-05 10:13:00,LC2511,69900.0,LC2511,GFEX,69920.0,69780.0,69860.0,lc2511,20250805,LC,1911.0
LC2511,153,2025-08-05 10:12:00,LC2511,69840.0,LC2511,GFEX,69940.0,69740.0,69900.0,lc2511,20250805,LC,3093.0
LC2511,154,2025-08-05 10:11:00,LC2511,69880.0,LC2511,GFEX,69900.0,69780.0,69840.0,lc2511,20250805,LC,3402.0
LC2511,155,2025-08-05 10:10:00,LC2511,69820.0,LC2511,GFEX,69840.0,69620.0,69640.0,lc2511,20250805,LC,4429.0
LC2511,156,2025-08-05 10:09:00,LC2511,69620.0,LC2511,GFEX,69660.0,69540.0,69580.0,lc2511,20250805,LC,1338.0
LC2511,157,2025-08-05 10:08:00,LC2511,69560.0,LC2511,GFEX,69580.0,69520.0,69540.0,lc2511,20250805,LC,597.0
LC2511,158,2025-08-05 10:07:00,LC2511,69520.0,LC2511,GFEX,69600.0,69480.0,69540.0,lc2511,20250805,LC,1326.0
LC2511,159,2025-08-05 10:06:00,LC2511,69520.0,LC2511,GFEX,69580.0,69380.0,69400.0,lc2511,20250805,LC,984.0
LC2511,160,2025-08-05 10:05:00,LC2511,69400.0,LC2511,GFEX,69480.0,69400.0,69420.0,lc2511,20250805,LC,435.0
LC2511,161,2025-08-05 10:04:00,LC2511,69440.0,LC2511,GFEX,69560.0,69400.0,69520.0,lc2511,20250805,LC,828.0
